FID,OBJECTID,SHAPE,ANL_NAME,BEZIRK,SPIELPLATZ_DETAIL,TYP_DETAIL,SE_ANNO_CAD_DATA
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dd5,493304,POINT (16.349941158913033 48.18594859292899),Einsiedlerpark,5,"Balancieren, Basketball, Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Streetball, Tischtennis, Wippen","Ballspielkäfig, Ballspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dd6,493305,POINT (16.351289063150062 48.1702908067507),Wasserspielplatz Wasserturm,10,"Fitness, Tischtennis, Volleyball","Ballspielplatz, Generationenspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dd7,493306,POINT (16.352194575425937 48.16940367117368),Wasserspielplatz Wasserturm,10,"Sand-Matsch, Sandspielen, Schaukeln, Wasserspiel",Wasserspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dd8,493307,POINT (16.41542401052569 48.17929895681902),PA Eisteichstraße,11,"Basketball, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Wippen","Ballspielplatz, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dd9,493308,POINT (16.331651281852896 48.19065107322444),Rosa-Barach-Park,15,Streicheltier,Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dda,493309,POINT (16.31589369187516 48.2258041866229),GA Alszeile,17,"Brettspiel, Fitness",Generationenspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2ddb,493310,POINT (16.401559315923205 48.1972668226326),Kardinal-Nagl-Park,3,"Balancieren, Basketball, Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Wippen","Ballspielkäfig, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2ddc,493311,POINT (16.454581603769945 48.26805400848373),PA Seyringer Straße,21,"Basketball, Fußball",Ballspielkäfig,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2ddd,493312,POINT (16.37662091094321 48.20177627904947),PA Beethovenplatz,1,"Basketball, Tischtennis","Ballspielkäfig, Ballspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dde,493313,POINT (16.384836367679192 48.21780494697245),Odeonpark,2,"Balancieren, Karussell, Klettern, Rutschen, Sand-Matsch, Sandspielen, Schaukeln, Streetball, Trampolin, Volleyball, Wasserspiel","Ballspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2ddf,493314,POINT (16.363789514621992 48.19636957145705),Planquadrat Park,4,"BMX, Balancieren, Karussell, Klettern, Reck, Rutschen, Sandspielen, Schaukeln, Spielhaus, Tischtennis, Wippen","Ballspielplatz, Kleinkinderspielplatz, Spielplatz, sonstiger Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de0,493315,POINT (16.392448200621885 48.14009249628088),Hubert-Blamauer-Park,10,"Basketball, Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Trampolin, Volleyball, Wippen","Ballspielkäfig, Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de1,493316,POINT (16.52201865932754 48.21326801907123),PA Colerusgasse,22,"Basketball, Fußball",Ballspielkäfig,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de2,493317,POINT (16.420831588906974 48.179471698689966),PA Simoningplatz,11,Sandspielen,Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de3,493318,POINT (16.29695119129787 48.168472943221516),GA Defreggerstraße,12,"Karussell, Rutschen, Sandspielen, Schaukeln, Spielhaus, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de4,493319,POINT (16.3848432732119 48.21319674386927),Veza-Canetti-Park,2,"Balancieren, Karussell, Klettern, Rutschen, Sand-Matsch, Sandspielen, Schaukeln, Wasserspiel, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de5,493320,POINT (16.448509736416867 48.24864953255759),PA Kagraner Platz,22,"Rutschen, Sandspielen, Schaukeln, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de6,493321,POINT (16.395026929677943 48.14658693842058),PA Johann-Pölzer-Gasse,10,Fußball,Ballspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de7,493322,POINT (16.30866800207196 48.24105418045819),Pötzleinsdorfer Schloßpark,18,"Basketball, Beachvolleyball, Fußball, Karussell, Klettern, Reck, Rutschen, Sand-Matsch, Sandspielen, Schaukeln, Seilbahn, Spieltier, Trampolin, Wippen","Ballspielkäfig, Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de8,493323,POINT (16.30205053128785 48.243156023751695),Pötzleinsdorfer Schloßpark,18,Tischtennis,Ballspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2de9,493324,POINT (16.391349657525797 48.28949717935038),PA Mühlweg,21,"Drehen, Fußball, Hängematte, Karussell, Klettern, Rutschen, Sand-Matsch, Schaukeln, Skaten, Wasserspiel, Wippen","Ballspielkäfig, Kleinkinderspielplatz, Skaterpark, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dea,493325,POINT (16.40764296423819 48.23425295625676),Linker Donaudamm Spielplatz 1,22,"Basketball, Fußball",Ballspielkäfig,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2deb,493326,POINT (16.422524711618145 48.27576846564873),PA Pfendlergasse,21,"Fitness, Fußball","Ballspielplatz, Generationenspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dec,493327,POINT (16.41978997978831 48.132243276647536),PA Klederinger Straße,10,"Klettern, Rutschen, Schaukeln, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2ded,493328,POINT (16.412738761814705 48.277658600396514),PA Berzeliusgasse,21,"Basketball, Fußball, Klettern, Schaukeln, Wasserspiel, Wippen","Ballspielkäfig, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dee,493329,POINT (16.423552210459093 48.258977245924164),Hans-Hirsch-Park,21,"Klettern, Rutschen, Sandspielen, Schaukeln, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2def,493330,POINT (16.481131557783254 48.24117068888378),PA Ziegelhofstraße,22,Tischtennis,Ballspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df0,493331,POINT (16.462282989463045 48.15765955715432),Hofgartel,11,"Basketball, Fußball",Ballspielkäfig,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df1,493332,POINT (16.462481195579773 48.15625836371081),Hofgartel,11,"Balancieren, Klettern, Rutschen, Sandspielen, Schaukeln, Wasserspiel, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df2,493333,POINT (16.462531208097786 48.15495505209603),Hofgartel,11,Skaten,Skaterpark,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df3,493334,POINT (16.344812539972082 48.19937851482734),Marianne-Fritz-Park,7,"Klettern, Sandspielen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df4,493335,POINT (16.33136142107254 48.182499314454454),Anton-Krutisch-Park,12,"Drehen, Rutschen, Sandspielen, Schaukeln, Spieltier",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df5,493336,POINT (16.343360491909714 48.187624152544444),Bruno-Kreisky-Park,5,Fitness,Generationenspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df6,493337,POINT (16.34435531224704 48.188134445541166),Bruno-Kreisky-Park,5,"Drehen, Klettern, Rutschen, Sandspielen, Schaukeln, Themenspiel Mädchenpark, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df7,493338,POINT (16.369198356779414 48.226299641193506),PA Gaußplatz,20,"Basketball, Rutschen, Sand-Matsch, Schaukeln, Wasserspiel, Wippen","Ballspielkäfig, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df8,493339,POINT (16.416727651764916 48.21590609203024),PA Offenbachgasse,2,"Balancieren, Rutschen, Sand-Matsch, Schaukeln, Seilbahn, Trampolin, Wasserspiel, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2df9,493340,POINT (16.31875917039016 48.24575167964537),PA Kliergasse,19,"Basketball, Fußball, Karussell, Klettern, Rutschen, Schaukeln, Tischtennis","Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dfa,493341,POINT (16.412702270952565 48.23006804089037),Linker Donaudamm Skaterpark (MA 45),22,Skaten,Skaterpark,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dfb,493342,POINT (16.32790196129631 48.21260397704419),Karl-Hodina-Park,16,Spieltier,Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dfc,493343,POINT (16.334661647563628 48.21887729285121),Frederic-Morton-Park,17,"Balancieren, Klettern, Malen, Rutschen, Sandspielen, Schaukeln, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dfd,493344,POINT (16.389464651656386 48.29529629955012),Helma-Pavlis-Park,21,"Drehen, Karussell, Klettern, Rutschen, Schaukeln, Wippen",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dfe,493345,POINT (16.344011485018378 48.193800763839974),Vinzenz-von-Paul-Park,6,"Fitnessgerät, Sandspielen, Wasserspiel","Generationenspielplatz, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2dff,493346,POINT (16.41442619059325 48.21944628216849),Rechter Donaudamm Spielplatz 1,2,Fußball,Ballspielkäfig,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e00,493347,POINT (16.374484946494707 48.21574899549351),Vorkai - Schiffamtsufer,2,"Hängematte, Karussell, Klettern, Rutschen, Schaukeln, Spielhaus, Trampolin",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e01,493348,POINT (16.352567889510514 48.147476409813635),Hans-Dunkl-Park,,"Drehen, Klettern, Rutschen, Sandspielen, Schaukeln, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e02,493349,POINT (16.313042434008192 48.220343019001625),Else-Federn-Park,16,"Balancieren, Klettern, Rutschen, Sandspielen, Schaukeln, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e03,493350,POINT (16.351757204487996 48.16595511655424),Otto-Benesch-Park,10,"Karussell, Klettern, Sandspielen, Schaukeln",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e04,493351,POINT (16.40800394702167 48.13494641923378),Piratenspielplatz,10,"Balancieren, Hängematte, Karussell, Rutschen, Schaukeln, Spielhaus, Themenspielplatz, Wasserspiel, Wippen",Wasserspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e05,493352,POINT (16.382489798702466 48.1995135289217),Modenapark,3,"Basketball, Fußball, Hüpfen, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Spielhaus, Wippen","Ballspielkäfig, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e06,493353,POINT (16.364585682275948 48.23472427812235),Anton-Kummerer-Park,20,"Basketball, Fitness, Fußball, Hängematte, Karussell, Klettern, Reck, Sandspielen, Schaukeln, Tischtennis","Ballspielkäfig, Ballspielplatz, Generationenspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e07,493354,POINT (16.441134031781885 48.24089189312337),PA Bernoullistraße,22,"Klettern, Rutschen, Sandspielen, Schaukeln, Wasserspiel, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e08,493355,POINT (16.329093405284116 48.190263037504316),Dadlerpark,15,"Basketball, Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Wippe","Ballspielkäfig, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e09,493356,POINT (16.280091914225487 48.13955836464262),Margarete-Ottillinger-Park,23,"Klettern, Rutschen, Schaukeln",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e0a,493357,POINT (16.280267750513847 48.138825545188695),Margarete-Ottillinger-Park,23,"Klettern, Rutschen, Sandspielen, Schaukeln, Spielhaus, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e0b,493358,POINT (16.300138389330595 48.17772434354868),Maxingpark,13,Sandspielen,Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e0c,493359,POINT (16.371424243837836 48.173146100572396),Arthaberpark,10,"Basketball, Drehen, Fußball, Hängematte, Klettern, Reck, Sand-Matsch, Schaukeln, Tischtennis, Volleyball, Wippen","Ballspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e0d,493360,POINT (16.390537383805032 48.24623144856005),Donauinsel Spielplatz 3,21,"Klettern, Rutschen, Sandspielen, Schaukeln, Wippen",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e0e,493361,POINT (16.298673123293913 48.19670031346563),GA Rottstraße,14,"Klettern, Rutschen, Sandspielen, Schaukeln, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e0f,493362,POINT (16.372203585593027 48.218279976963956),Wilhelm-Kienzl-Park,2,"Basketball, Fußball",Ballspielkäfig,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e10,493363,POINT (16.311375535881115 48.19603313646312),Reinlpark,14,"Basketball, Fußball, Klettern, Malen, Rutschen, Sandspielen, Schaukel, Schaukeln, Volleyball","Ballspielkäfig, Kleinkinderspielplatz, Spielplatz, sonstiger Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e11,493364,POINT (16.362571526260247 48.22699827265558),GA Spittelauer Platz,9,"Klettern, Rutschen, Schaukeln, Spieltier, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e12,493365,POINT (16.381884093638515 48.239687473423835),PA Durchlaufstraße,20,"Balancieren, Brettspiel, Klettern, Rutschen, Sand-Matsch, Schaukeln, Themenspiel Burg, Wasserspiel",Themenspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e13,493366,POINT (16.3640281233279 48.15213833738828),PA Laxenburger Straße,10,"Klettern, Rutschen, Schaukeln",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e14,493367,POINT (16.399068998557983 48.194210671435584),Joe-Zawinul-Park,3,"Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Streetball, Wippen","Ballspielkäfig, Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e15,493368,POINT (16.379593876793354 48.176518849645895),PA Wielandplatz,10,"Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Spielhaus, Streetball, Tischtennis, Trampolin, Volleyball, Wippen","Ballspielkäfig, Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e16,493369,POINT (16.314777297834837 48.23202184044007),PA Herbeckstraße,17,"Klettern, Rutschen, Sandspielen, Schaukeln","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e17,493370,POINT (16.388933180048255 48.25640678566045),PA Mühlschüttelgasse (MA 45),21,"Klettern, Rutschen, Schaukeln",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e18,493371,POINT (16.411749034408263 48.248813885582855),PA Mühlschüttelgasse (MA 45),21,"Klettern, Rutschen, Schaukeln","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e19,493372,POINT (16.37646660076417 48.232066207832965),Sachsenpark,20,"Basketball, Brettspiel, Fitness, Fußball, Karussell, Klettern, Sandspielen, Schaukeln, Seilbahn, Sinnesspiel, Wippen","Ballspielkäfig, Generationenspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e1a,493373,POINT (16.369085932252357 48.221569707791055),Wettsteinpark,2,"Klettern, Rutschen, Sandspielen, Schaukeln, Spieltier",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e1b,493374,POINT (16.345428879406494 48.20882377713594),Tigerpark,8,"Balancieren, Reck, Rutschen, Sandspielen, Schaukeln, Spielhaus, Tischtennis, Wippen","Ballspielplatz, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e1c,493375,POINT (16.313131408305086 48.14830209401519),PA Alma-Seidler-Weg,23,"Basketball, Beachvolleyball, Fitness, Fußball, Karussell, Klettern, Sandspielen, Schaukeln, Skaten, Spielhaus, Tischtennis, Wippen","Ballspielkäfig, Ballspielplatz, Generationenspielplatz, Kleinkinderspielplatz, Skaterpark, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e1d,493376,POINT (16.340392512786288 48.1955747943993),GA Christian-Broda-Platz,6,"Drehen, Wippen",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e1e,493377,POINT (16.442028392323415 48.16124949349189),Schloß Neugebäude - Unterer Garten,11,"Balancieren, Fitness, Klettern, Rutschen, Sandspielen, Schaukeln","Generationenspielplatz, Themenspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e1f,493378,POINT (16.44343254901889 48.161081229016084),Schloß Neugebäude - Unterer Garten,11,"Drehen, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Wippen",Themenspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e20,493379,POINT (16.471853090821146 48.15992922270222),Hans-Paulas-Park,11,"Balancieren, Klettern, Rutschen, Sand-Matsch, Schaukeln, Wasserspiel",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e21,493380,POINT (16.34881287738486 48.24574188624229),Saarpark,19,"Balancieren, Klettern, Rutschen, Sandspielen, Schaukeln",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e22,493381,POINT (16.3924276312321 48.203504139729446),Grete-Jost-Park,3,"Hängematte, Wippen",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e23,493382,POINT (16.267300905498434 48.161329775211435),Napoleonwald,13,"Drehen, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e24,493383,POINT (16.268709137797007 48.161043261506435),Napoleonwald,13,Fußball,Ballspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e25,493384,POINT (16.379157590006688 48.15249119096934),PA Rädda-Barnen-Platz,10,"Klettern, Rutschen, Sandkasten, Schaukeln, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e26,493385,POINT (16.3287712728713 48.20721573632506),GA Koppstraße,16,Wippen,Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e27,493386,POINT (16.327346112204506 48.20992982585372),Richard-Wagner-Park,16,"Basketball, Fitness, Fußball, Hüpfen, Klettern, Reck, Rutschen, Sandspielen, Schaukeln, Wippen","Ballspielkäfig, Generationenspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e28,493387,POINT (16.332052998594655 48.194265758323695),PA Rosinagasse,15,"Klettern Rutschen, Sandspielen, Schaukenl, Wippen",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e29,493388,POINT (16.421750865633356 48.28026220599331),PA Carabelligasse,21,"Klettern, Rutschen, Sandspielen, Schaukeln, Wippen","Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e2a,493389,POINT (16.38644468263398 48.15496059647881),Volkspark Laaerberg,10,"Disc-Golf, Fußball, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Seilbahn, Tischtennis, Volleyball","Ballspielplatz, Kleinkinderspielplatz, Spielplatz, sonstiger Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e2b,493390,POINT (16.384548986054817 48.15598359479888),Volkspark Laaerberg,10,"Rutschen, Sandspielen, Schaukeln, Wasserspiel, Wippen","Kleinkinderspielplatz, sonstiger Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e2c,493391,POINT (16.386445601628147 48.15750634351029),Volkspark Laaerberg,10,"Fußball, Klettern, Rutschen, Schaukeln, Tischtennis","Ballspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e2d,493392,POINT (16.389711715158743 48.156870493611024),Volkspark Laaerberg,10,"Skaten, Slackline","Skaterpark, sonstiger Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e2e,493393,POINT (16.38789400264902 48.15477770187635),Volkspark Laaerberg,10,Fußball,Ballspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e2f,493394,POINT (16.414950187709945 48.29141376497863),PA Lüssenpromenade,21,"Balancieren, Drehen, Fitness, Fußball, Hängematte, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Skaten, Spieltier, Streetball, Tischtennis, Wippen","Ballspielplatz, Generationenspielplatz, Kleinkinderspielplatz, Skaterpark, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e30,493395,POINT (16.353501741407317 48.25845264637137),Beethovenpark,19,"Basketball, Fußball, Kletterm, Rutschen, Sandspielen, Schaukeln, Wippen","Ballspielkäfig, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e31,493396,POINT (16.344160880831765 48.217002749850025),Gabriele-Possanner-Park,9,"Balancieren, Hüpfen, Karussell, Klettern, Sandspielen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e32,493397,POINT (16.44351252506073 48.25845357519491),Ingeborg-Bachmann-Park,22,"Basketball, Beachvolleyball, Fußball, Klettern, Rutschen, Rutschen. Klettern, Sandspielen, Schaukeln, Skaten, Wasserspiel, Wippen","Ballspielplatz, Kleinkinderspielplatz, Skaterpark, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e33,493398,POINT (16.27162607339569 48.190169597527856),Streckerpark,13,"Fitnessgerät, Karussell, Klettern, Rutschen, Sandspielen, Schaukeln, Spielhaus, Wippen","Generationenspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e34,493399,POINT (16.386324530391402 48.23412199297472),Mortarapark,20,"Balancieren, Basketball, Drehen, Fitness, Fußball, Hängematte, Klettern, Reck, Rutschen, Sandspielen, Schaukeln, Seilbahn, Themenspiel Mädchenspielplatz, Tischtennis, Wasserspiel, Wippen","Ballspielkäfig, Ballspielplatz, Spielplatz, Themenspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e35,493400,POINT (16.303197790139752 48.214010606729005),Karl-Kantner-Park,16,"Balancieren, Fitness",Generationenspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e36,493401,POINT (16.304494345154424 48.21417963488992),Karl-Kantner-Park,16,"Balancieren, Basketball, Fitness, Fußball, Karussell, Klettern, Rutschen, Wippen","Ballspielkäfig, Generationenspielplatz, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e37,493402,POINT (16.337256725712376 48.18687685509511),Linsepark,12,"Basketball, Skaten, Volleyball","Ballspielplatz, Skaterpark",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e38,493403,POINT (16.31907136712097 48.19395005758116),PA Wieningerplatz,15,"Basketball, Fußball, Klettern, Rutschen, Sandspielen, Wippen","Ballspielkäfig, Kleinkinderspielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e39,493404,POINT (16.35640390992445 48.19369623976015),Willi-Frank-Park,5,"Balancieren, Klettern, Rutschen, Sandspielen, Schaukeln, Streetball, Tischtennis, Wippen","Ballspielkäfig, Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e3a,493405,POINT (16.33237671295959 48.203565597695146),Vogelweidpark,15,"Fitness, Fußball, Klettern, Rutschen, Sandspielen, Schaukeln, Skaten, Streetball","Ballspielplatz, Generationenspielplatz, Kleinkinderspielplatz, Skaterpark",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e3b,493406,POINT (16.281131891442783 48.135772509012085),GA Liesinger Platz,23,"Balancieren, Bodenspiel, Wasserspiel, Wippen",Spielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e3c,493407,POINT (16.358482716105744 48.22335038946879),Liechtensteinpark,9,"Basketball, Fußball, Klettern, Reck, Rutschen, Sandspielen, Schaukeln, Seilbahn, Spielhaus, Tischtennis, Trampolin, Wippen","Ballspielplatz, Kleinkinderspielplatz, Spielplatz",
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e3d,493409,POINT (16.32582307616034 48.24415057778588),Raimund-Zoder-Park,19,"Balancieren, Rutschen, Sandspielen, Schaukeln, Spieltier, Wippen",Kleinkinderspielplatz,
SPIELPLATZPUNKTOGD.fid--55c549b4_175f5da1e0e_2e3e,493410,POINT (16.28385646654615 48.1415741338564),PA Robinsonweg,23,"Fitness, Motorikspielplatz",Generationenspielplatz,
